Sign gloss,Compound signs,Session,Scene,Gloss start,Gloss end,Dominant handshape IDs,Non-dominant handshape IDs
consider,,2008_01_18,3,2305,2350,1 1,1 1
consistent,,2008_01_18,3,2560,2675,81 81,81 81
constant1,,2008_01_18,3,2880,2940,12 12,12 12
constant2,,2008_01_18,4,390,491,46 46,
constitution,,2008_01_18,4,650,685,30 30,18 18
consume-fr,,2008_01_18,4,905,950,24 24,
contact,,2008_01_18,4,1747,1785,13 13,13 13
contact_lenses,,2008_01_18,4,1965,1996,13 13,
continue-fr,,2008_01_18,4,2250,2301,12 12,12 12
convince,,2008_01_18,4,2455,2480,18 18,18 18
cookie,,2008_01_18,5,322,376,5 5,18 18
cooperate,,2008_01_18,5,565,650,44 44,44 44
copy,,2008_01_18,5,781,820,39 51 39 51,18 18
copy1,,2008_01_18,5,996,1027,39 51,18 18
copy2,,2008_01_18,5,1221,1250,4 51,18 18
corn1,,2008_01_18,5,1475,1535,1 1,
corn2,,2008_01_18,5,1930,1982,82 82,82 82
corner1,,2008_01_18,5,2600,2650,18 18,18 18
corner2,,2008_01_18,5,2980,3032,1 1,1 1
correct_fix_mistake-fr,,2008_01_18,5,3200,3255,1 1,18 18
correspondence,,2008_01_18,6,302,360,82 1 79 1,82 1 79 1
cough1,,2008_01_18,6,1696,1745,30 30,
cough2-sh,,2008_01_18,6,1935,1975,82 82,
count-fr,,2008_01_18,6,2215,2247,44 44,18 18
country1,,2008_01_18,6,2467,2530,81 81,82 82
country2,,2008_01_18,6,2720,2780,18 18,82 82
couple-fr,,2008_01_18,6,2947,2980,77 77,77 77
course-fr,,2008_01_18,6,3225,3252,30 30,18 18
court,,2008_01_18,7,311,367,44 44,44 44
cousin1,,2008_01_18,7,1535,1550,30 30,
cousin2,,2008_01_18,7,1771,1813,30 30,
cousin3_neutral_sign,,2008_01_18,7,2020,2052,30 30,
cover,,2008_01_18,7,2265,2295,46 46,46 46
cover_up,,2008_01_18,7,2485,2517,4 4,4 4
cow1,,2008_01_18,7,2715,2740,81 81,81 81
cracker,,2008_01_18,7,2982,3015,14 14,14 14
crack-fr,,2008_01_18,7,3237,3275,46 46,18 18
crash,,2008_01_18,8,266,297,4 82,18 18
crawl1,,2008_01_18,8,770,895,77 41 77 41,46 46
crawl2-fr,,2008_01_18,8,1117,1185,35 35,35 35
crazy_for,,2008_01_18,8,1402,1420,35 35,
crazy1,,2008_01_18,8,2296,2340,35 35,
crazy2,,2008_01_18,8,2740,2795,1 1,
cream,,2008_01_18,8,3026,3075,18 12,18 18
credit_card-fr,,2008_01_18,8,3290,3330,14 14,18 18
creek-fr,,2008_01_18,8,3605,3682,20 20 46 46,46 46
crippled,,2008_01_18,9,287,342,69 69,69 69
criticize-fr,,2008_01_18,9,545,587,1 1,18 18
cross,,2008_01_18,9,790,856,30 30,
crowded,,2008_01_18,9,1030,1065,4 82,4 82
crown1,,2008_01_18,9,1271,1306,38 38,38 38
crown2,,2008_01_18,9,1670,1710,36 36,36 36
crush,,2008_01_18,9,1932,1980,4 14,4 14
crutches,,2008_01_18,9,2225,2305,82 82,82 82
cry1,,2008_01_18,9,2446,2505,1 79 1 79,1 79 1 79
cry2,,2008_01_18,9,2716,2786,1 79 1 79,1 79 1 79
cuba,,2008_01_18,10,392,415,46 46,
culture,,2008_01_18,10,620,650,30 30,1 1
cupboards,,2008_01_18,10,880,930,20 20,20 20
cure1,,2008_01_18,10,1115,1146,39 14,39 14
curious-fr,,2008_01_18,10,1296,1325,44 44,
curly,,2008_01_18,10,1540,1610,35 35,35 35
curriculum,,2008_01_18,10,2017,2065,30 27,18 18
curse-fr,,2008_01_18,10,2770,2790,4 14,
curtains,,2008_01_18,10,3000,3035,3 3,3 3
curve,,2008_01_18,10,3535,3585,20 20,
cushion,,2008_01_18,11,346,390,31 47,31 47
custodian,,2008_01_18,11,570,610,14 14,14 14
cut1,,2008_01_18,11,855,865,1 1,82 82
cute,,2008_01_18,11,1032,1065,75 75,
cycle,,2008_01_18,11,1296,1345,1 1,1 1
d,,2008_01_18,11,1620,1625,42 42,
dallas,,2008_01_18,11,2085,2116,42 42,
dance,,2008_01_18,11,2275,2325,77 77,46 46
dangerous,,2008_01_18,11,2502,2555,14 14,14 14
dare1,,2008_01_18,11,2755,2765,44 44,
dare2,,2008_01_18,12,312,335,12 12,12 12
dark,,2008_01_18,12,552,590,18 18,18 18
dart,,2008_01_18,12,815,845,21 60,
dash_3_dashes_on_paper,,2008_01_18,12,1130,1200,1 1,
date,,2008_01_18,12,1377,1415,42 42,42 42
daughter1,,2008_01_18,12,1660,1681,46 46,14 14
day,,2008_01_18,12,2125,2160,42 42,42 42
deaf1,,2008_01_18,12,2336,2365,42 42,
deaf2,,2008_01_18,12,2565,2596,42 42 20 20,20 20
debate1,,2008_01_18,13,251,290,1 1,46 46
deceit-fr,,2008_01_18,13,756,777,55 55,1 1
decide,,2008_01_18,13,1015,1045,44 44,44 44
decide2,,2008_01_18,13,1407,1425,44 44,44 44
decorate,,2008_01_18,13,1650,1716,35 35,35 35
deep,,2008_01_18,13,1911,1935,1 1,46 46
deer1,,2008_01_18,13,2130,2180,4 4,4 4
defend,,2008_01_18,13,2331,2362,82 82,82 82
deflate,,2008_01_18,13,2561,2585,31 51,46 46
deflated_ego,,2008_01_18,14,277,301,31 51,20 20
delicious-fr,,2008_01_18,14,460,485,66 14,
demand-fr,,2008_01_18,14,742,765,1 1,46 46
democrat,,2008_01_18,14,1145,1187,42 42,
demonstrate,,2008_01_18,14,1395,1430,1 1,18 18
denmark1,,2008_01_18,14,1595,1647,2 2,
dentist,,2008_01_18,14,1790,1830,79 79,
deny,,2008_01_18,14,1990,2017,12 12,12 12
department,,2008_01_18,14,2200,2225,42 42,42 42
depend1,,2008_01_18,14,2427,2451,1 1,1 1
depend2,,2008_01_18,15,255,295,1 1,1 1
deposit,,2008_01_18,15,457,485,12 12,12 12
depressed1,,2008_01_18,15,672,696,13 13,13 13
depressed2-fr,,2008_01_18,15,885,912,42 42,42 42
design-fr,,2008_01_18,15,1302,1336,42 42,18 18
dessert-fr,,2008_01_18,15,1495,1528,42 42,42 42
destroy1,,2008_01_18,15,1690,1740,14 4,14 4
detective,,2008_01_18,15,1955,2015,42 42,
deteriorate1,,2008_01_18,16,357,425,46 46,46 46
deteriorate2,,2008_01_18,16,717,770,12 12,12 12
detroit,,2008_01_18,16,1010,1050,42 42,
develop1,,2008_01_18,16,1240,1260,42 42,46 46
develop2-fr,,2008_01_18,16,1450,1486,20 20,46 46
devil,,2008_01_18,16,1655,1695,2 2,
dial2_phone_touch_tone,,2008_01_18,16,2975,3072,81 13,
dialogue-fr,,2008_01_18,16,3336,3395,42 42,42 42
dictionary,,2008_01_18,17,525,580,42 42,18 18
die,,2008_01_18,17,720,755,18 18,18 18
diet,,2008_01_18,17,925,955,38 38,38 38
difficult,,2008_01_18,17,1136,1190,41 41,41 41
dig,,2008_01_18,17,1345,1422,14 14,14 14
dim,,2008_01_18,17,1775,1820,4 5,4 5
dime,,2008_01_18,17,2022,2060,60 12,
dimple1,,2008_01_18,17,2297,2325,1 1,1 1
dinner2,,2008_01_18,18,785,821,42 42,
dinosaur,,2008_01_18,18,1082,1140,51 51,20 20
diploma,,2008_01_18,18,1315,1345,44 44,44 44
diploma1,,2008_01_18,18,1535,1567,65 65,65 65
direction-fr,,2008_01_18,18,1772,1820,42 42,42 42
dirt,,2008_01_18,18,2235,2302,51 51,51 51
dirty,,2008_01_18,18,2410,2470,4 4,
disappear,,2008_01_18,19,435,455,1 1,46 46
disappoint,,2008_01_18,19,632,670,1 1,
discipline,,2008_01_18,19,880,925,42 42,20 20
disconnect,,2008_01_18,19,1115,1146,44 4,44 4
discontented,,2008_01_18,19,1360,1401,12 12 20 20,20 20
discrimination-fr,,2008_01_18,19,1627,1667,42 42,18 18
discuss,,2008_01_18,19,1840,1885,1 1,46 46
disgust,,2008_01_18,19,2065,2150,35 35,
dismiss-fr,,2008_01_18,19,2267,2295,23 23,18 18
disobey_rebel,,2008_01_18,20,382,412,82 82,
distribute,,2008_01_18,20,565,586,51 35,51 35
disturb,,2008_01_18,20,740,785,18 18,18 18
dive1-fr,,2008_01_18,20,1321,1355,46 46,46 46
dive2-fr,,2008_01_18,20,1551,1596,76 76,20 20
divide,,2008_01_18,20,1767,1790,20 20,20 20
divorce,,2008_01_18,20,1986,2015,42 42,42 42
dizzy,,2008_01_18,20,2180,2260,35 35,
do,,2008_01_18,20,2411,2476,30 30,30 30
do_work,,2008_01_18,21,227,295,35 35,35 35
do_you_mind,,2008_01_18,21,442,465,30 30,
doctor1,,2008_01_18,21,655,697,42 42,46 46
doctor2,,2008_01_18,21,855,891,23 23,46 46
dog,,2008_01_18,21,1075,1110,42 53 42 53,
doll,,2008_01_18,21,1285,1325,79 79,
dollar1,,2008_01_18,21,1500,1546,24 14,18 18
dollar2,,2008_01_18,21,1695,1735,74 51 74 51,18 18
dominican_republic1-fr,,2008_01_18,21,1912,1955,42 70,
dominican_republic2-fr,,2008_01_18,21,2141,2180,70 58,
donkey,,2008_01_18,22,250,301,20 23,
dont,,2008_01_18,22,445,476,18 18,18 18
dont_care-fr,,2008_01_18,22,677,700,51 35,
dont_know-fr,,2008_01_18,22,925,950,18 18,
dont_like,,2008_01_18,22,1105,1145,13 35,
dont_mind-fr,,2008_01_18,22,1275,1300,1 1,
dont_want,,2008_01_18,22,1460,1485,35 35,35 35
doorbell,,2008_01_18,22,1671,1706,12 12,18 18
dormitory,,2008_01_18,22,1895,1925,42 42,
double,,2008_01_18,22,2217,2251,58 58,
doubt2,,2008_01_18,23,240,275,77 41,
doughnut,,2008_01_18,23,587,627,70 70,70 70
down,,2008_01_18,23,790,820,1 1,
downstairs,,2008_01_18,23,990,1031,1 1,
drag-fr,,2008_01_18,23,1202,1245,14 14,14 14
drama,,2008_01_18,23,1387,1445,12 12,12 12
draw-fr,,2008_01_18,23,1610,1667,57 57,18 18
drawing-fr,,2008_01_18,23,1825,1866,57 57,18 18
dream,,2008_01_18,23,2055,2091,42 79,
dress_n,,2008_01_18,23,2285,2327,4 4,4 4
dress_v,,2008_01_18,24,275,297,4 4,4 4
dresser1,,2008_01_18,24,502,560,82 82,82 82
dresser2,,2008_01_18,24,725,785,7 7,7 7
dress-n,,2008_01_18,24,985,1041,4 4,4 4
dress-v,,2008_01_18,24,1510,1545,4 4,4 4
drill,,2008_01_18,24,2582,2646,60 60,18 18
drink_non_alcoholic,,2008_01_18,24,2880,2910,30 30,
drip,,2008_01_18,24,3135,3210,82 1 82 1,46 46
drive,,2008_01_18,24,3355,3420,82 82,82 82
drive_to-fr,,2008_01_18,24,3610,3650,82 82,82 82
drop,,2008_01_18,25,285,310,82 4,82 4
drop_of_liquid,,2008_01_18,25,480,511,82 1,
drown1,,2008_01_18,25,685,726,77 77,46 46
drown2,,2008_01_18,25,955,981,12 12,46 46
drugs1,,2008_01_18,25,1165,1220,12 12,14 14
drugs2,,2008_01_18,25,1396,1467,13 13,18 18
drums,,2008_01_18,25,1602,1655,14 14,14 14
drunk,,2008_01_18,25,1810,1837,14 14,
dry,,2008_01_18,25,2035,2080,42 79,
dryer1-fr,,2008_01_18,25,2390,2492,42 79 1 1,30 30
dryer2,,2008_01_18,26,265,298,42 79,
dublin,,2008_01_18,26,696,730,49 60,
duck-fr,,2008_01_18,26,912,945,73 50,
during-fr,,2008_01_18,26,1121,1155,1 1,1 1
dust,,2008_01_18,26,1347,1415,14 14,
duty-fr,,2008_01_18,26,1585,1620,42 42,82 82
dye,,2008_01_18,26,1832,1905,44 44,44 44
e,,2008_01_18,26,2070,2130,43 43,
e_mail-fr,,2008_01_18,26,2426,2455,43 43,1 1
each,,2008_01_18,26,2670,2695,12 12,12 12
eager-fr,,2008_01_18,27,261,325,46 46,46 46
eagle-side,,2008_01_18,27,455,490,79 79,
ear,,2008_01_18,27,720,772,14 14,
earache,,2008_01_18,27,935,980,1 1,1 1
early,,2008_01_18,27,1136,1180,43 70 60 81,
early1,,2008_01_18,27,1327,1362,13 13,46 46
early2,,2008_01_18,27,1610,1662,43 14 70 60 81,
earmuffs,,2008_01_18,27,1907,1960,5 5,5 5
earrings,,2008_01_18,27,2161,2201,53 21,53 21
earth,,2008_01_18,27,2426,2492,66 66,46 46
earthquake,,2008_01_18,28,411,475,66 66 82 82,46 46 82 82
east,,2008_01_18,28,935,965,43 43,
easter2,,2008_01_18,28,1125,1156,43 43,43 43
easy,,2008_01_18,28,1337,1380,18 24,18 18
eat-fr,,2008_01_18,28,1552,1590,51 51,
economy-fr,,2008_01_18,28,1795,1835,43 43,46 46
ecuador1-fr,,2008_01_18,28,2090,2130,23 23,46 46
edge,,2008_01_18,28,2340,2367,18 18,18 18
education,,2008_01_18,28,2550,2575,43 42,
effort-fr,,2008_01_18,28,2766,2800,43 43,43 43
ego,,2008_01_18,29,267,300,57 57,
ego_inflated,,2008_01_18,29,477,506,51 30,51 51
egypt_side,,2008_01_18,29,670,706,79 79,
egypt-sh,,2008_01_18,29,855,890,79 79,
eight_cents,,2008_01_18,29,1825,1867,10 10,
either,,2008_01_18,29,2105,2160,77 77,77 77
el_salvador,,2008_01_18,29,2550,2587,43 43,
elastic,,2008_01_18,29,2816,2880,80 80,80 80
elbow,,2008_01_18,29,3102,3125,1 1,82 82
election,,2008_01_18,29,3365,3400,44 44,82 82
electric,,2008_01_18,30,272,320,80 80,80 80
elementary1,,2008_01_18,30,705,745,43 43,46 46
elephant-fr,,2008_01_18,30,906,955,20 20,
elevator,,2008_01_18,30,1090,1131,43 43,46 46
eliminate,,2008_01_18,30,1291,1310,80 12,1 1
embarrassed,,2008_01_18,30,1472,1536,4 4,4 4
emergency,,2008_01_18,30,1652,1695,43 43,
emotion,,2008_01_18,30,1906,1960,43 43,43 43
emphasize,,2008_01_18,30,2151,2177,12 12,18 18
empty,,2008_01_18,31,271,290,13 13,18 18
encourage,,2008_01_18,31,475,540,36 36,36 36
encyclopedia1,,2008_01_18,31,670,722,43 43,18 18
encyclopedia2,,2008_01_18,31,885,940,43 43,18 18
end,,2008_01_18,31,1105,1150,18 18,18 18
energy,,2008_01_18,31,1745,1776,43 43,14 14
engaged,,2008_01_18,31,3445,3470,43 43,46 46
engagement,,2008_01_18,31,3755,3795,43 43,46 46
engine2-sh,,2008_01_18,31,4476,4560,82 82,82 82
engineer,,2008_01_18,32,180,240,81 18,81 18
england,,2008_01_18,32,525,565,36 36,46 46
england2,,2008_01_18,32,821,855,59 59,
enjoy1,,2008_01_18,32,1080,1172,18 18,
enough,,2008_01_18,32,1385,1420,4 4,82 82
enter,,2008_01_18,32,1580,1620,18 18,18 18
environment,,2008_01_18,32,1781,1820,43 43,1 1
episcopal,,2008_01_18,32,1977,2010,42 42,82 82
equal,,2008_01_18,32,2246,2290,24 24,24 24
equipment,,2008_01_18,32,2535,2585,43 43,46 46
erase2-fr,,2008_01_18,33,236,285,82 82,18 18
erase3,,2008_01_18,33,490,585,14 14,
escape,,2008_01_18,33,700,720,1 1,18 18
establish,,2008_01_18,33,865,901,12 12,18 18
etcetera,,2008_01_18,33,1075,1105,60 59,60 59
europe,,2008_01_18,33,1270,1316,43 43,
evaluate,,2008_01_18,33,1515,1570,61 61,61 61
evening,,2008_01_18,33,1766,1797,23 23,20 20
event,,2008_01_18,33,1951,1976,13 13,13 13
every_friday,,2008_01_18,33,2206,2235,44 44,
every_monday,,2008_01_18,34,355,380,27 27,
every_saturday,,2008_01_18,34,580,611,82 82,
every_sunday,,2008_01_18,34,791,825,4 4,4 4
every_thursday1,,2008_01_18,34,980,1010,72 54,
every_thursday2,,2008_01_18,34,1190,1215,54 54,
every_tuesday,,2008_01_18,34,1330,1355,72 72,
every_wednesday,,2008_01_18,34,1921,1950,78 78,
everyday,,2008_01_18,34,2547,2590,12 12,
everything,,2008_01_18,35,257,300,14 4,14 4
exact1,,2008_01_18,35,685,720,21 21,21 21
exaggerate,,2008_01_18,35,1110,1175,82 82,82 82
exams,,2008_01_18,35,1345,1376,42 79 4,42 79 4
exceed,,2008_01_18,35,1580,1615,24 24,24 24
exchange,,2008_01_18,35,1815,1855,21 21,21 21
excite,,2008_01_18,35,2057,2112,13 13,13 13
excuse_me,,2008_01_18,35,2310,2340,23 23,46 46
excuse-fr,,2008_01_18,36,287,332,23 23,18 18
exercise1,,2008_01_18,36,501,552,14 14,14 14
exercise2,,2008_01_18,36,745,805,82 82,82 82
expand,,2008_01_18,36,961,996,82 35,82 35
expensive,,2008_01_18,36,1162,1201,51 4,18 18
experience,,2008_01_18,36,1365,1410,4 51,
experiment,,2008_01_18,36,1582,1650,61 61,61 61
expert,,2008_01_18,36,1892,1910,44 44,
explanation-fr,,2008_01_18,36,2062,2107,44 44,44 44
expression,,2008_01_18,36,2442,2480,14 4,14 4
eyebrow,,2008_01_18,37,320,360,1 1,
eyelash1,,2008_01_18,37,527,545,51 3,51 3
eyes,,2008_01_18,37,705,735,1 1,
f,,2008_01_18,37,932,945,44 44,
fabric_cut-fr,,2008_01_18,37,1115,1160,2 75,2 75
face,,2008_01_18,37,1320,1371,1 1,
facial_expression,,2008_01_18,37,1555,1597,80 80,80 80
faint,,2008_01_18,37,1910,1940,35 82,35 82
fair3,,2008_01_18,37,2175,2200,4 4,
fair4,,2008_01_18,37,2495,2537,44 44,
fall_in_love-fr,,2008_01_18,38,271,307,1 1,46 46
fall1,,2008_01_18,38,467,497,77 77,18 18
FALSE,,2008_01_18,38,662,702,42 42,
family,,2008_01_18,38,875,912,44 44,44 44
famous,,2008_01_18,38,1095,1135,1 1,1 1
fancy,,2008_01_18,38,1325,1390,4 4,
fantasy,,2008_01_18,38,1540,1595,44 44,44 44
far,,2008_01_18,38,1775,1830,14 14,14 14
farm,,2008_01_18,38,1976,2005,4 4,
fast1,,2008_01_18,39,267,280,60 59,60 59
fasting,,2008_01_18,39,435,467,44 44,
fat1,,2008_01_18,39,635,692,81 81,46 46
fat2,,2008_01_18,39,835,855,7 7,7 7
father-fr,,2008_01_18,39,1320,1345,4 4,
fault,,2008_01_18,39,1535,1565,31 31,
favorite-fr,,2008_01_18,39,1745,1775,13 13,
fax-fr,,2008_01_18,39,1946,1975,18 18,18 18
fear,,2008_01_18,39,2130,2155,82 4,82 4
feast-n,,2008_01_18,40,240,292,51 51,51 51
federal-fr,,2008_01_18,40,410,432,44 44,
feed-v-fr,,2008_01_18,40,585,606,51 51,51 51
feel1,,2008_01_18,40,765,801,13 13,
feet,,2008_01_18,40,956,990,53 53,
female_haircut2,,2008_01_18,40,1145,1197,77 54,77 54
fence,,2008_01_18,40,1367,1395,3 3,3 3
fifth,,2008_01_18,40,1592,1622,4 4,
fight-n,,2008_01_18,40,1805,1845,82 82,82 82
fight-v,,2008_01_18,40,2025,2052,82 82,82 82
figure1,,2008_01_18,41,285,345,14 14,14 14
file-n-fr,,2008_01_18,41,660,707,18 18,18 18
file-v-fr,,2008_01_18,41,960,972,18 18,18 18
filthy,,2008_01_18,41,1220,1240,82 4,
finally,,2008_01_18,41,1401,1425,1 1,1 1
financial,,2008_01_18,41,1601,1636,44 44,18 18
find,,2008_01_18,41,1806,1830,44 44,
fine3,,2008_01_18,41,1985,2020,4 4,
finger,,2008_01_18,41,2335,2405,1 1,1 1
fingerprints-fr,,2008_01_18,41,2601,2630,4 4,18 18
fingers,,2008_01_18,42,286,330,4 4,4 4
fingerspelling-n,,2008_01_18,42,460,505,4 4,
fingerspelling-v,,2008_01_18,42,652,672,4 4,
finish,,2008_01_18,42,825,851,4 4,4 4
finland-fr,,2008_01_18,42,1342,1375,79 79,
fire1,,2008_01_18,42,1545,1612,4 4,4 4
fired-fr,,2008_01_18,42,1790,1815,18 18,82 82
fireman2-fr,,2008_01_18,42,2025,2065,20 20,
first1,,2008_01_18,42,2475,2500,1 1,12 12
fish2,,2008_01_18,43,260,295,18 18,1 1
fishing-fr,,2008_01_18,43,451,500,79 79,79 79
fist2,,2008_01_18,43,712,731,82 82,
fit-fr,,2008_01_18,43,1055,1075,35 35,35 35
five_dollars,,2008_01_18,43,1225,1247,4 4,
fix,,2008_01_18,43,1436,1452,44 79,
fix1,,2008_01_18,43,1631,1676,51 51,51 51
fla,,2008_01_18,43,1840,1860,44 60 14,
flag1,,2008_01_18,43,2045,2120,18 18,20 20
flag2-fr,,2008_01_18,43,2291,2352,18 18,42 42
flashlight1,,2008_01_18,44,265,330,38 38,
flashlight2,,2008_01_18,44,490,520,4 4,1 1
flat,,2008_01_18,44,690,715,23 23,23 23
flat_tire,,2008_01_18,44,895,915,35 51,18 18
flexible1,,2008_01_18,44,1076,1145,51 51,51 51
flexible2,,2008_01_18,44,1310,1370,46 46,51 51
flip_over1,,2008_01_18,44,1546,1586,51 51,
flip_over2,,2008_01_18,44,1781,1840,51 51,18 18
flipping_out,,2008_01_18,44,1996,2040,1 36,18 18
flirt_philanderer,,2008_01_18,44,2230,2275,4 4,4 4
float,,2008_01_18,45,375,465,4 4,4 4
flood,,2008_01_18,45,591,635,66 4,4 4
floor,,2008_01_18,45,860,882,20 20,20 20
flow1,,2008_01_18,45,1132,1177,66 4,4 4
flow3,,2008_01_18,45,1346,1400,4 4,4 4
flunk1,,2008_01_18,45,1580,1610,44 44,18 18
flunk2,,2008_01_18,45,1845,1865,77 77,18 18
flute,,2008_01_18,45,2135,2175,7 7,7 7
fly_a_kite1,,2008_01_18,45,2370,2437,79 79,79 79
fly-fr,,2008_01_18,45,2570,2600,56 56,
fly-v,,2008_01_18,46,400,485,36 46,36 46
fold1,,2008_01_18,46,682,720,18 18,18 18
follow,,2008_01_18,46,935,972,12 12,12 12
fond2,,2008_01_18,46,1160,1185,35 35,
fool1,,2008_01_18,46,1385,1405,14 14,1 1
fool2,,2008_01_18,46,1590,1615,81 81,
fool3-fr,,2008_01_18,46,2066,2095,79 79,
foolish,,2008_01_18,46,2400,2425,81 81,
foot,,2008_01_18,46,2635,2656,1 1,
football,,2008_01_18,46,2810,2845,4 4,4 4
footsteps-fr,,2008_01_18,47,307,355,46 46,46 46
for,,2008_01_18,47,521,545,1 1,
forbid,,2008_01_18,47,730,752,60 60,18 18
force1,,2008_01_18,47,921,946,30 30,
forehead,,2008_01_18,47,1167,1195,1 1,
foreign1,,2008_01_18,47,1426,1492,18 18,18 18
foreign2,,2008_01_18,47,1670,1730,44 44,18 18
forever,,2008_01_18,47,1920,1980,1 81,
forget,,2008_01_18,47,2170,2200,18 12,
forgive,,2008_01_18,47,2370,2420,23 23,18 18
forgive_me,,2008_01_18,48,160,200,23 23,18 18
fork1,,2008_01_18,48,516,552,77 77,18 18
fork2,,2008_01_18,48,837,871,77 77,18 18
form_paper1,,2008_01_18,48,1120,1216,4 1,4 1
form_paper2,,2008_01_18,48,1435,1500,44 44,44 44
fort_worth-fr,,2008_01_18,48,1665,1700,44 78,18 18
forty,,2008_01_18,48,1881,1900,3 65,
foul_up_plans,,2008_01_18,48,2157,2195,35 35,35 35
foundation,,2008_01_18,48,2420,2460,82 82,82 82
fountain,,2008_01_18,48,2830,2886,14 4,14 4
fox,,2008_01_18,49,350,385,44 44,
frame,,2008_01_18,49,620,680,38 38,38 38
france,,2008_01_18,49,840,865,44 44,
freckles,,2008_01_18,49,1220,1265,35 35,
free,,2008_01_18,49,1405,1435,44 44,44 44
freeze,,2008_01_18,49,1567,1595,4 35,4 35
french_fries,,2008_01_18,49,1760,1795,44 44,
freshman1-fr,,2008_01_18,49,2335,2395,9 9,
freshman2-fr,,2008_01_18,49,2591,2631,9 9,18 18
freshman3-fr,,2008_01_18,49,2895,2935,9 9,1 1
friday-fr,,2008_01_18,50,255,301,44 44,
friend,,2008_01_18,50,455,490,1 1,1 1
frog,,2008_01_18,50,705,741,82 77,
from,,2008_01_18,50,916,945,79 79,1 1
from_now_on-fr,,2008_01_18,50,1127,1157,18 24,18 18
front1,,2008_01_18,50,1330,1350,18 18,
frown1,,2008_01_18,50,1565,1590,35 35,
frown2,,2008_01_18,50,1751,1772,1 79,1 79
fruit-fr,,2008_01_18,50,1957,1980,44 44,
frustrate1_single_motion,,2008_01_18,50,2140,2157,20 20,
full1_filled_complete,,2008_02_01,1,575,620,4 4,82 82
full2_fed_up,,2008_02_01,1,1105,1150,20 20,
full3_full_of_food,,2008_02_01,1,1396,1460,20 20,
fun,,2008_02_01,1,1660,1700,76 76,76 76
function,,2008_02_01,1,1956,2005,44 44,20 20
funeral,,2008_02_01,1,2221,2275,77 77,77 77
funny,,2008_02_01,1,2506,2540,75 12,
furniture1,,2008_02_01,1,2780,2830,44 44,
future-fr,,2008_02_01,1,3106,3151,18 18,
g1,,2008_02_01,2,401,455,53 53,
gallaudet,,2008_02_01,2,601,640,60 21,
gamble,,2008_02_01,2,810,855,82 4,
game,,2008_02_01,2,1035,1080,12 12,12 12
gang1,,2008_02_01,2,1286,1350,82 82,
gang2,,2008_02_01,2,1995,2015,35 35,35 35
garage,,2008_02_01,2,2680,2740,2 2,18 18
gardening,,2008_02_01,2,2972,3047,82 82,82 82
gas2_n,,2008_02_01,2,3265,3350,12 12,82 82
gate,,2008_02_01,2,3530,3600,18 18,18 18
gay-fr,,2008_02_01,3,295,340,53 53,
general,,2008_02_01,3,530,575,18 18,18 18
generation,,2008_02_01,3,750,830,18 18,18 18
gentleman,,2008_02_01,3,976,1032,14 4,
geometry,,2008_02_01,3,1256,1307,53 53,53 53
germany1,,2008_02_01,3,1475,1520,4 4,4 4
germany2,,2008_02_01,3,1700,1745,42 42,
get_a_ticket,,2008_02_01,3,1985,2040,41 41,18 18
get_along_with,,2008_02_01,3,2230,2275,24 24,24 24
get_in,,2008_02_01,3,2795,2861,40 40,30 30
get_out,,2008_02_01,4,505,532,12 12,
get_ticketed,,2008_02_01,4,775,817,41 41,18 18
get_up,,2008_02_01,4,1005,1061,41 41,18 18
ghost,,2008_02_01,4,1266,1311,10 10,10 10
giant1,,2008_02_01,4,1570,1615,38 38,38 38
giant2,,2008_02_01,4,1850,1915,24 24,
giggle,,2008_02_01,4,2125,2175,31 31,
girl,,2008_02_01,4,2365,2395,12 12,
give_shot1_lhs,,2008_02_01,5,267,310,60 60,
give_up,,2008_02_01,5,501,545,23 46,23 46
give1_1h_xhs,,2008_02_01,5,770,800,79 79,
give2_2h_closed_palm,,2008_02_01,5,975,1005,51 51,51 51
